timestamps,property_id,latitude,longitude,bedroom_number,bathroom_number,price_per_unit,living_space,land_space,broker_id,year_build,total_num_units,listing_age,agent_name,agent_phone,is_owned_by_zillow,pred_price
2025-08-06 05:04:33.983490742,65480154,39.42854,-107.249214,4.0,4.0,630.0,2609.0,0.57,,,,-1,,,0,1590932.1
2025-08-06 07:02:29.506693654,6621531,40.80555,-96.66154,2.0,1.0,208.0,720.0,6098.4,,,,-1,,,0,158367.99
2025-08-06 09:00:25.029896565,235389559,36.23381,-91.71203,,,,,0.37,,,,-1,,,0,1086.0
2025-08-06 10:58:20.553099477,48370686,42.42686,-123.027824,3.0,2.0,264.0,1323.0,0.37,,,,-1,,,0,353685.55
2025-08-06 12:56:16.076302389,2067686842,29.973951,-99.12892,,0.0,,,0.52,,,,-1,,,0,145894.77
2025-08-06 14:54:11.599505301,21544057,34.09649,-117.912926,3.0,2.0,651.0,1221.0,6424.0,,,,-1,,,0,827010.0
2025-08-06 16:52:07.122708212,2717665,38.702854,-90.46993,3.0,3.0,181.0,1908.0,9147.6,,,,-1,,,0,352081.09
2025-08-06 18:50:02.645911124,2067699853,,,2.0,3.0,236.0,1500.0,3088.94,,,,-1,,,0,365145.94
2025-08-06 20:47:58.169114036,2083689236,,,,,,,6.35,,,,-1,,,0,1400920.18
2025-08-06 22:45:53.692316948,2064260630,,,2.0,2.0,135.0,1140.0,1742.4,,,,-1,,,0,225612.99
2025-08-07 00:43:49.215519859,2067413436,,,,,,,0.3444,,,,-1,,,0,78361.44
2025-08-07 02:41:44.738722771,7021561,36.20721,-115.02935,3.0,2.0,218.0,1690.0,5227.0,,,,-1,,,0,374193.96
2025-08-07 04:39:40.261925683,2066775573,33.831135,-112.11315,4.0,4.0,361.0,2390.0,1.193,,,,-1,,,0,894039.91
2025-08-07 06:37:35.785128594,2080253113,41.33305,-111.99916,4.0,3.0,243.0,4000.0,,,,,-1,,,0,952365.15
2025-08-07 08:35:31.308331506,2067913308,38.84833,-94.41589,5.0,3.0,210.0,2513.0,9252.99,,,,-1,,,0,524106.27
2025-08-07 10:33:26.831534418,251410604,32.463608,-92.087845,,,,,2716.0,,,,-1,,,0,110360.3
2025-08-07 12:31:22.354737330,91560698,46.546703,-124.055016,3.0,2.0,269.0,1296.0,10018.8,,,,-1,,,0,352200.2
2025-08-07 14:29:17.877940241,2064434581,,,3.0,2.0,344.0,1509.0,5864.0,,,,-1,,,0,512047.34
2025-08-07 16:27:13.401143153,105591480,38.999695,-87.741165,2.0,2.0,56.0,2444.0,8450.0,,,,-1,,,0,149538.97
2025-08-07 18:25:08.924346065,2064296324,,,,0.0,,,0.7942,,,,-1,,,0,627616.99
2025-08-07 20:23:04.447548977,25309511,33.76808,-118.041504,4.0,3.0,625.0,1759.0,7930.0,,,,-1,,,0,1129798.28
2025-08-07 22:20:59.970751888,51356568,32.48245,-93.79186,3.0,1.0,67.0,1030.0,6969.6,,,,-1,,,0,84357.29
2025-08-08 00:18:55.493954800,2067472756,29.292114,-94.789375,4.0,3.0,382.0,2223.0,8400.0,,,,-1,,,0,847484.44
2025-08-08 02:16:51.017157712,77284799,39.183376,-96.58434,4.0,3.0,135.0,2955.0,8276.4,,,,-1,,,0,399415.7
2025-08-08 04:14:46.540360624,337488519,33.216537,-111.51747,4.0,2.0,230.0,1810.0,1881.0,,,,-1,,,0,415293.63
2025-08-08 06:12:42.063563535,2066823229,44.069622,-122.98181,5.0,3.0,199.0,2535.0,,,,,-1,,,0,506818.04
2025-08-08 08:10:37.586766447,112430146,38.821938,-122.72397,,,,,5511.0,,,,-1,,,0,416595.03
2025-08-08 10:08:33.109969359,87805684,39.391956,-104.82341,4.0,4.0,197.0,3679.0,0.26,,,,-1,,,0,747484.7
2025-08-08 12:06:28.633172271,51509791,32.029964,-106.38738,3.0,2.0,137.0,2000.0,2.0,,,,-1,,,0,285291.85
2025-08-08 14:04:24.156375182,124397774,37.764046,-122.43276,2.0,1.0,,0.0,7252.74,,,,-1,,,0,977639.36
2025-08-08 16:02:19.679578094,308888678,32.042084,-102.174126,4.0,3.0,224.0,2663.0,9626.76,,,,-1,,,0,620331.61
2025-08-08 18:00:15.202781006,2066985071,,,,,,,10079.784,,,,-1,,,0,41789.98
2025-08-08 19:58:10.725983918,95430171,38.48409,-120.5175,,,,,1.35,,,,-1,,,0,330504.88
2025-08-08 21:56:06.249186829,20959253,33.939877,-118.26028,3.0,1.0,456.0,1259.0,5201.0,,,,-1,,,0,574833.98
2025-08-08 23:54:01.772389741,2098413657,41.762405,-87.56546,5.0,2.0,,,3750.0,,,,-1,,,0,260764.08
2025-08-09 01:51:57.295592653,294828634,36.917263,-104.424675,,0.0,,,0.2828,,,,-1,,,0,408672.8
2025-08-09 03:49:52.818795564,8598935,32.334644,-111.224014,3.0,2.0,190.0,1178.0,1.25,,,,-1,,,0,293997.7
2025-08-09 05:47:48.341998476,2069928123,34.757477,-118.25528,,,,,2.27,,,,-1,,,0,32682.0
2025-08-09 07:45:43.865201388,2075267872,30.203476,-95.42877,4.0,3.0,210.0,2126.0,3487.0,,,,-1,,,0,448566.25
2025-08-09 09:43:39.388404300,2066558265,,,3.0,3.0,276.0,1412.0,2035.0,,,,-1,,,0,386565.05
2025-08-09 11:41:34.911607211,2064160975,33.680996,-117.792496,3.0,3.0,1020.0,2204.0,,,,,-1,,,0,2708290.04
2025-08-09 13:39:30.434810123,70460886,41.953865,-87.65232,2.0,2.0,267.0,1400.0,,,,,-1,,,0,367175.75
2025-08-09 15:37:25.958013035,2928742,38.469715,-90.37652,3.0,4.0,133.0,2991.0,0.56,,,,-1,,,0,411883.94
2025-08-09 17:35:21.481215947,18810783,39.751373,-122.178764,3.0,2.0,260.0,1534.0,8100.0,,,,-1,,,0,406175.52
2025-08-09 19:33:17.004418858,120855308,39.097206,-90.93016,3.0,3.0,147.0,2100.0,3.45,,,,-1,,,0,312733.84
2025-08-09 21:31:12.527621770,26602138,33.04688,-96.75964,4.0,3.0,237.0,2571.0,9583.2,,,,-1,,,0,602994.63
2025-08-09 23:29:08.050824682,2074539271,45.819603,-122.715904,3.0,2.0,341.0,1740.0,,,,,-1,,,0,597290.16
2025-08-10 01:27:03.574027594,3671054,41.93369,-87.74388,2.0,1.0,324.0,1076.0,3598.056,,,,-1,,,0,351888.39
2025-08-10 03:24:59.097230505,103905371,48.189594,-117.00899,3.0,2.0,339.0,1400.0,1.18,,,,-1,,,0,479246.89
2025-08-10 05:22:54.620433417,325719326,39.04085,-94.23751,5.0,4.0,141.0,3100.0,10350.0,,,,-1,,,0,438175.11
2025-08-10 07:20:50.143636329,2066758440,38.95555,-123.56365,,,,,258.0,,,,-1,,,0,1134135.43
2025-08-10 09:18:45.666839241,2065533282,32.54801,-94.83408,,,,,2.12,,,,-1,,,0,169554.97
2025-08-10 11:16:41.190042152,2075606757,40.764454,-89.73528,,,,,1.0,,,,-1,,,0,63012.0
2025-08-10 13:14:36.713245064,2066414454,,,3.0,2.0,189.0,1372.0,7500.0,,,,-1,,,0,262175.84
2025-08-10 15:12:32.236447976,2064155842,,,3.0,3.0,223.0,1698.0,,,,,-1,,,0,384583.3
2025-08-10 17:10:27.759650887,2119065982,,,,,,,11.323,,,,-1,,,0,299639.6
2025-08-10 19:08:23.282853799,86308280,44.306442,-120.841965,2.0,2.0,319.0,1252.0,9583.0,,,,-1,,,0,393344.82
2025-08-10 21:06:18.806056711,308878779,32.90591,-97.356514,4.0,5.0,170.0,3510.0,5706.36,,,,-1,,,0,598998.08
2025-08-10 23:04:14.329259623,158698344,41.89442,-87.70494,,,,,3750.0,,,,-1,,,0,118738.99
2025-08-11 01:02:09.852462534,2067318224,,,,,,,1.0,,,,-1,,,0,58817.41
2025-08-11 03:00:05.375665446,2064255951,,,4.0,2.0,160.0,1958.0,8573.8176,,,,-1,,,0,319754.44
2025-08-11 04:58:00.898868358,2103894491,45.5113,-123.8856,,,,,5227.2,,,,-1,,,0,709069.75
2025-08-11 06:55:56.422071270,20504204,34.049232,-118.44402,37.0,43.0,563.0,26990.0,0.319,,,,-1,,,0,10447110.77
2025-08-11 08:53:51.945274181,87608530,32.679703,-95.48848,3.0,2.0,180.0,2033.0,0.275,,,,-1,,,0,359504.46
2025-08-11 10:51:47.468477093,126625508,35.530403,-94.236046,3.0,3.0,335.0,2980.0,31.03,,,,-1,,,0,974314.26
2025-08-11 12:49:42.991680005,126686195,39.41928,-92.80573,3.0,1.0,53.0,1582.0,6969.0,,,,-1,,,0,111631.0
2025-08-11 14:47:38.514882917,26556991,29.930027,-98.193275,3.0,3.0,251.0,2880.0,0.5,,,,-1,,,0,735436.49
2025-08-11 16:45:34.038085828,13328555,39.737366,-104.96872,4.0,4.0,357.0,3490.0,3800.0,,,,-1,,,0,1228645.14
2025-08-11 18:43:29.561288740,2069924539,,,,,,,2.49,,,,-1,,,0,164167.7
2025-08-11 20:41:25.084491652,252335183,32.39776,-106.73279,3.0,2.0,168.0,1692.0,5358.0,,,,-1,,,0,282238.94
2025-08-11 22:39:20.607694564,4962427,38.824783,-90.05713,2.0,1.0,29.0,1188.0,10410.84,,,,-1,,,0,46423.0
2025-08-12 00:37:16.130897475,247823847,42.41014,-90.15858,,0.0,,,0.36,,,,-1,,,0,32971.57
2025-08-12 02:35:11.654100387,2068548540,47.478302,-121.7678,5.0,3.0,404.0,2976.0,7017.516,,,,-1,,,0,1190877.31
2025-08-12 04:33:07.177303299,75668465,38.874687,-94.646,4.0,4.0,154.0,3407.0,8112.0,,,,-1,,,0,523236.3
2025-08-12 06:31:02.700506211,2067279650,37.662388,-97.755455,,,,,25.86,,,,-1,,,0,212312.61
2025-08-12 08:28:58.223709122,2077440554,34.928818,-117.3309,,,,,2.95,,,,-1,,,0,473534.0
2025-08-12 10:26:53.746912034,2082314863,30.452873,-97.96542,3.0,3.0,350.0,2569.0,,,,,-1,,,0,881281.79
2025-08-12 12:24:49.270114946,68350830,45.53727,-122.3997,3.0,3.0,259.0,2151.0,4356.0,,,,-1,,,0,563828.36
2025-08-12 14:22:44.793317857,296386184,29.981953,-90.13299,3.0,5.0,552.0,6509.0,0.3499,,,,-1,,,0,3032068.25
2025-08-12 16:20:40.316520769,2682702,38.730495,-90.369354,2.0,1.0,121.0,816.0,7492.32,,,,-1,,,0,106889.0
2025-08-12 18:18:35.839723681,2070341556,,,,,,,8581.32,,,,-1,,,0,100871.98
2025-08-12 20:16:31.362926593,2102188861,32.530342,-98.13183,3.0,2.0,198.0,1385.0,1.195,,,,-1,,,0,284360.0
2025-08-12 22:14:26.886129504,70448459,41.93989,-87.64341,3.0,3.0,,0.0,,,,,-1,,,0,588625.0
2025-08-13 00:12:22.409332416,2067895653,30.080755,-97.791725,3.0,3.0,224.0,1793.0,6577.56,,,,-1,,,0,401172.4
2025-08-13 02:10:17.932535328,2067447703,,,,,,,6.16,,,,-1,,,0,712272.78
2025-08-13 04:08:13.455738240,137668284,34.06748,-117.02909,,,,,9.8691,,,,-1,,,0,685069.7
2025-08-13 06:06:08.978941151,2064933027,39.001083,-94.71212,,0.0,,,0.2732,,,,-1,,,0,78822.86
2025-08-13 08:04:04.502144063,61641029,39.65942,-119.731064,4.0,3.0,293.0,2384.0,0.34,,,,-1,,,0,675943.79
2025-08-13 10:02:00.025346975,2072656425,,,5.0,5.0,983.0,2985.0,,,,,-1,,,0,3491768.4
2025-08-13 11:59:55.548549887,120855885,38.973747,-90.96943,0.0,0.0,,,17.0,,,,-1,,,0,381940.36
2025-08-13 13:57:51.071752798,232280087,36.306236,-91.52774,3.0,2.0,70.0,1352.0,0.3,,,,-1,,,0,95090.0
2025-08-13 15:55:46.594955710,82877099,33.345352,-115.97114,3.0,2.0,199.0,1215.0,10685.0,,,,-1,,,0,241686.18
2025-08-13 17:53:42.118158622,20222759,34.379208,-118.55496,3.0,2.0,448.0,1817.0,5840.0,,,,-1,,,0,802290.04
2025-08-13 19:51:37.641361534,2065746626,,,,,,,2.52,,,,-1,,,0,71892.38
2025-08-13 21:49:33.164564445,113075314,39.32983,-119.17866,,,,,1.0,,,,-1,,,0,166136.82
2025-08-13 23:47:28.687767357,2069565882,29.53516,-97.99225,3.0,2.0,195.0,1263.0,6011.28,,,,-1,,,0,252569.29
2025-08-14 01:45:24.210970269,103987730,42.776073,-105.251724,3.0,2.0,132.0,1320.0,4.03,,,,-1,,,0,200805.82
2025-08-14 03:43:19.734173180,65366782,33.2832,-96.779305,4.0,2.0,205.0,1944.0,10454.4,,,,-1,,,0,401035.34
2025-08-14 05:41:15.257376092,3572022,42.005924,-87.68923,1.0,1.0,94.0,1050.0,,,,,-1,,,0,121918.59
2025-08-14 07:39:10.780579004,77181961,37.447506,-94.69844,3.0,2.0,100.0,1799.0,0.2854,,,,-1,,,0,187094.29
2025-08-14 09:37:06.303781916,2066877940,,,2.0,2.0,498.0,1062.0,,,,,-1,,,0,498284.89
2025-08-14 11:35:01.826984827,2068600822,,,1.0,1.0,172.0,750.0,8.75,,,,-1,,,0,219577.29
2025-08-14 13:32:57.350187739,92981610,42.74693,-124.48235,2.0,2.0,278.0,1431.0,1.55,,,,-1,,,0,399015.36
2025-08-14 15:30:52.873390651,2067429393,36.401276,-119.60988,,,,,14.09,,,,-1,,,0,546526.4
2025-08-14 17:28:48.396593563,75645861,38.946613,-94.69476,3.0,3.0,214.0,1120.0,0.3722,,,,-1,,,0,244121.72
2025-08-14 19:26:43.919796474,16100023,38.90796,-121.545204,3.0,2.0,390.0,1024.0,6970.0,,,,-1,,,0,410217.0
2025-08-14 21:24:39.442999386,90723885,36.257057,-93.234085,3.0,2.0,215.0,1854.0,30.0,,,,-1,,,0,427108.59
2025-08-14 23:22:34.966202298,2107502165,46.62214,-120.5854,,,,,5.38,,,,-1,,,0,242459.0
2025-08-15 01:20:30.489405210,2067021206,36.98987,-93.341866,,,,,18.3,,,,-1,,,0,278776.1
2025-08-15 03:18:26.012608121,87532923,32.687744,-100.91514,3.0,2.0,124.0,1806.0,0.3273,,,,-1,,,0,226329.44
2025-08-15 05:16:21.535811033,336108617,32.856792,-97.40138,4.0,3.0,147.0,2406.0,5401.44,,,,-1,,,0,351225.51
2025-08-15 07:14:17.059013945,2077140569,32.599186,-96.29397,,,,,20.49,,,,-1,,,0,379879.48
2025-08-15 09:12:12.582216857,201448271,40.65397,-89.466675,,,,,1.03,,,,-1,,,0,131275.84
2025-08-15 11:10:08.105419768,13995525,39.20495,-106.955864,1.0,1.0,1226.0,644.0,,,,,-1,,,0,1131250.24
2025-08-15 13:08:03.628622680,2067396589,26.337215,-98.77577,,,,,6199.0,,,,-1,,,0,114045.91
2025-08-15 15:05:59.151825592,2083094268,29.580517,-98.361275,3.0,3.0,222.0,2145.0,,,,,-1,,,0,480006.71
2025-08-15 17:03:54.675028504,2065583201,33.577415,-101.9314,,,,0.0,1.08,,,,-1,,,0,192262.0
2025-08-15 19:01:50.198231415,2067860919,33.106037,-97.14127,3.0,3.0,2246.0,2894.0,38.5,,,,-1,,,0,5784975.0
2025-08-15 20:59:45.721434327,2071246083,32.54131,-96.84256,4.0,2.0,188.0,2110.0,,,,,-1,,,0,403706.67
2025-08-15 22:57:41.244637239,16020533,37.69055,-120.96056,3.0,2.0,305.0,1636.0,6900.0,,,,-1,,,0,509945.68
2025-08-16 00:55:36.767840150,105565207,40.50765,-88.926796,5.0,4.0,117.0,4040.0,10776.744,,,,-1,,,0,454888.67
2025-08-16 02:53:32.291043062,2076676361,35.99324,-114.073006,4.0,2.0,98.0,2031.0,0.33,,,,-1,,,0,213727.0
2025-08-16 04:51:27.814245974,239898937,43.511517,-116.41926,4.0,3.0,288.0,2039.0,6969.6,,,,-1,,,0,590361.73
2025-08-16 06:49:23.337448886,21129341,33.841774,-118.07276,4.0,4.0,469.0,2103.0,5000.0,,,,-1,,,0,998370.99
2025-08-16 08:47:18.860651797,296825,34.80913,-92.265076,,,,,1.5,,,,-1,,,0,213904.98
2025-08-16 10:45:14.383854709,95845298,33.694183,-117.236984,,,,,1.41,,,,-1,,,0,212072.0
2025-08-16 12:43:09.907057621,29410753,30.324308,-97.73118,3.0,2.0,638.0,1410.0,7448.76,,,,-1,,,0,905334.0
2025-08-16 14:41:05.430260533,2066570845,35.921913,-90.62145,0.0,0.0,,0.0,5.33,,,,-1,,,0,406982.2
2025-08-16 16:39:00.953463444,2078523031,40.4119,-111.9299,4.0,3.0,263.0,2482.0,,,,,-1,,,0,656991.08
2025-08-16 18:36:56.476666356,2070465390,37.75776,-89.15336,,,,,2.6,,,,-1,,,0,91664.57
2025-08-16 20:34:51.999869268,2067060801,,,,,,,1.35,,,,-1,,,0,88182.41
2025-08-16 22:32:47.523072180,2067031614,39.390114,-107.083374,2.0,2.0,1333.0,1637.0,,,,,-1,,,0,2210891.99
2025-08-17 00:30:43.046275091,70457958,41.96834,-87.689766,2.0,2.0,300.0,1100.0,,,,,-1,,,0,336044.11
2025-08-17 02:28:38.569478003,111061920,32.758347,-111.67427,4.0,2.0,184.0,1400.0,8015.04,,,,-1,,,0,260568.0
2025-08-17 04:26:34.092680915,2069062015,,,,,,,1.0,,,,-1,,,0,182116.99
2025-08-17 06:24:29.615883827,221491839,48.264473,-116.57714,4.0,2.0,408.0,1834.0,6534.0,,,,-1,,,0,734434.04
2025-08-17 08:22:25.139086738,17918619,33.7271,-117.19087,2.0,2.0,232.0,1442.0,7841.0,,,,-1,,,0,351810.18
2025-08-17 10:20:20.662289650,13610396,38.84372,-104.77868,2.0,1.0,509.0,884.0,8842.68,,,,-1,,,0,1724357.4
2025-08-17 12:18:16.185492562,2065128910,38.84519,-97.61406,3.0,3.0,85.0,1512.0,5000.0,,,,-1,,,0,138685.74
2025-08-17 14:16:11.708695473,235392145,36.21028,-91.732864,,,,,1.0,,,,-1,,,0,34942.5
2025-08-17 16:14:07.231898385,2120431486,41.70005,-87.62479,5.0,3.0,,,3049.2,,,,-1,,,0,219750.09
2025-08-17 18:12:02.755101297,77315579,37.666943,-97.22568,2.0,2.0,71.0,1467.0,,,,,-1,,,0,120385.0
2025-08-17 20:09:58.278304209,2066504108,,,4.0,4.0,205.0,3410.0,0.259,,,,-1,,,0,711736.37
2025-08-17 22:07:53.801507120,2072764088,,,,,,,20.04,,,,-1,,,0,266637.5
2025-08-18 00:05:49.324710032,72627630,40.474754,-111.95586,7.0,6.0,390.0,5986.0,1.0,,,,-1,,,0,2155422.0
2025-08-18 02:03:44.847912944,2066381734,30.22125,-89.755516,4.0,2.0,153.0,1884.0,5750.0,,,,-1,,,0,291116.96
2025-08-18 04:01:40.371115856,2067930748,47.2515,-122.3408,,,,0.0,1.44,,,,-1,,,0,342924.95
2025-08-18 05:59:35.894318767,22107995,36.0971,-96.022026,2.0,1.0,76.0,846.0,6885.0,,,,-1,,,0,94120.0
2025-08-18 07:57:31.417521679,125274365,36.13346,-115.93626,,,,0.0,4.2,,,,-1,,,0,212298.36
2025-08-18 09:55:26.940724591,2065434177,32.02437,-101.85783,,,,,1.025,,,,-1,,,0,88439.39
2025-08-18 11:53:22.463927503,2065470914,,,3.0,3.0,459.0,1632.0,1.35,,,,-1,,,0,720353.27
2025-08-18 13:51:17.987130414,2069390863,36.482166,-93.76085,,,,,0.3082,,,,-1,,,0,19805.16
2025-08-18 15:49:13.510333326,2107616721,33.961487,-114.04049,,,,,17.742,,,,-1,,,0,275896.66
2025-08-18 17:47:09.033536238,98929532,35.341274,-94.186745,3.0,2.0,168.0,1392.0,1.16,,,,-1,,,0,235728.3
2025-08-18 19:45:04.556739150,2066805081,30.645397,-97.77733,4.0,4.0,293.0,3378.0,10367.28,,,,-1,,,0,966017.33
2025-08-18 21:43:00.079942061,2070517458,29.65242,-90.5431,,,,,6480.0,,,,-1,,,0,42853.0
2025-08-18 23:40:55.603144973,101710336,38.872936,-91.04156,3.0,2.0,192.0,1452.0,2.65,,,,-1,,,0,275564.13
2025-08-19 01:38:51.126347885,2068087722,29.816282,-94.84879,3.0,2.0,155.0,2241.0,,,,,-1,,,0,336372.41
2025-08-19 03:36:46.649550797,2065483472,,,4.0,2.0,179.0,1850.0,8581.32,,,,-1,,,0,337264.02
2025-08-19 05:34:42.172753708,2064118534,29.14842,-95.418236,4.0,3.0,155.0,2244.0,5175.0,,,,-1,,,0,334736.3
2025-08-19 07:32:37.695956620,102533166,29.579866,-98.320145,4.0,2.0,204.0,2008.0,0.26,,,,-1,,,0,407321.86
2025-08-19 09:30:33.219159532,48907003,47.77333,-122.32415,4.0,2.0,331.0,2320.0,5401.44,,,,-1,,,0,774540.39
2025-08-19 11:28:28.742362443,67073970,46.935642,-122.60479,3.0,3.0,121.0,2216.0,8001.972,,,,-1,,,0,295556.83
2025-08-19 13:26:24.265565355,2068669833,39.792953,-105.02141,3.0,2.0,209.0,1175.0,,,,,-1,,,0,326713.8
2025-08-19 15:24:19.788768267,234993645,34.477997,-96.05367,,,,,7.3,,,,-1,,,0,134486.7
2025-08-19 17:22:15.311971179,2092989219,34.176933,-118.36373,9.0,7.0,347.0,4888.0,5109.588,,,,-1,,,0,1544602.0
2025-08-19 19:20:10.835174090,245817416,36.493496,-116.50566,,,,0.0,1.3,,,,-1,,,0,55343.0
2025-08-19 21:18:06.358377002,2065498989,41.84887,-87.702995,8.0,4.0,,,3150.0,,,,-1,,,0,428875.58
2025-08-19 23:16:01.881579914,115936343,36.72423,-91.855965,3.0,2.0,165.0,1040.0,6534.0,,,,-1,,,0,178703.85
2025-08-20 01:13:57.404782826,75783449,41.284027,-95.98666,3.0,1.0,142.0,1051.0,4225.32,,,,-1,,,0,159086.9
2025-08-20 03:11:52.927985737,108802640,26.337206,-98.11958,5.0,2.0,289.0,2068.0,12.58,,,,-1,,,0,613355.74
2025-08-20 05:09:48.451188649,2066634940,30.816158,-92.61166,,0.0,,,0.33,,,,-1,,,0,38281.24
2025-08-20 07:07:43.974391561,2690936,38.716743,-90.27656,3.0,1.0,56.0,792.0,5445.0,,,,-1,,,0,47637.0
2025-08-20 09:05:39.497594473,28688257,30.156713,-95.59304,3.0,2.0,2272.0,1320.0,1.8,,,,-1,,,0,2691310.36
2025-08-20 11:03:35.020797384,194937069,39.443172,-94.206154,3.0,2.0,167.0,1050.0,0.3444,,,,-1,,,0,209981.84
2025-08-20 13:01:30.544000296,121249835,30.160076,-90.91265,4.0,3.0,188.0,2302.0,0.2571,,,,-1,,,0,431494.64
2025-08-20 14:59:26.067203208,90993598,35.141533,-92.08325,3.0,2.0,159.0,1627.0,4.04,,,,-1,,,0,250210.11
2025-08-20 16:57:21.590406120,122323490,33.210754,-96.975525,4.0,2.0,203.0,1959.0,5445.0,,,,-1,,,0,400542.07
2025-08-20 18:55:17.113609031,3970792,41.7471,-87.73687,7.0,2.0,,0.0,6046.128,,,,-1,,,0,435665.81
2025-08-20 20:53:12.636811943,157447620,35.14404,-97.15636,,0.0,,,7.85,,,,-1,,,0,211528.08
2025-08-20 22:51:08.160014855,49381137,46.818886,-122.463234,3.0,2.0,322.0,1236.0,10092.852,,,,-1,,,0,412197.93
2025-08-21 00:49:03.683217767,97205360,29.220211,-99.76927,4.0,2.0,132.0,1656.0,9748.728,,,,-1,,,0,222555.9
2025-08-21 02:46:59.206420678,15154575,37.720898,-122.39337,2.0,1.0,820.0,1035.0,2613.6,,,,-1,,,0,925712.95
2025-08-21 04:44:54.729623590,2065447998,,,4.0,4.0,222.0,2638.0,8050.0,,,,-1,,,0,591732.5
2025-08-21 06:42:50.252826502,58300594,30.474113,-97.99106,3.0,2.0,92.0,648.0,5096.52,,,,-1,,,0,75841.0
2025-08-21 08:40:45.776029413,2141294277,29.11867,-95.07404,3.0,2.0,593.0,1516.0,0.5223,,,,-1,,,0,947276.95
2025-08-21 10:38:41.299232325,76846559,41.532658,-90.5629,4.0,3.0,75.0,3195.0,5227.2,,,,-1,,,0,253022.0
2025-08-21 12:36:36.822435237,8532463,32.23427,-110.80421,3.0,3.0,156.0,1816.0,1307.0,,,,-1,,,0,343029.85
2025-08-21 14:34:32.345638149,2067124670,40.686512,-111.92967,4.0,3.0,219.0,2321.0,9147.6,,,,-1,,,0,501512.74
2025-08-21 16:32:27.868841060,2093929858,32.806046,-111.68087,,,,,40.09,,,,-1,,,0,742807.94
2025-08-21 18:30:23.392043972,2065650740,30.363825,-95.39148,,0.0,,,,,,,-1,,,0,75605.49
2025-08-21 20:28:18.915246884,194643952,40.992825,-102.26565,2.0,1.0,100.0,1586.0,10497.0,,,,-1,,,0,181619.99
2025-08-21 22:26:14.438449796,2091625279,30.629189,-96.37722,,,,,19.0,,,,-1,,,0,554666.88
2025-08-22 00:24:09.961652707,2066534738,39.22444,-94.48006,4.0,3.0,203.0,3166.0,0.51,,,,-1,,,0,643133.02
2025-08-22 02:22:05.484855619,4301572,41.534134,-87.68929,4.0,3.0,137.0,2500.0,0.2913,,,,-1,,,0,345486.9
2025-08-22 04:20:01.008058531,79913634,31.106052,-97.4271,3.0,2.0,164.0,1454.0,7383.42,,,,-1,,,0,231320.86
2025-08-22 06:17:56.531261443,2065532162,41.170727,-104.78332,3.0,2.0,191.0,3440.0,9258.0,,,,-1,,,0,664161.94
2025-08-22 08:15:52.054464354,2951398,38.581947,-90.233315,,,24.0,1690.0,2962.08,,,,-1,,,0,83217.0
2025-08-22 10:13:47.577667266,2071164765,39.75847,-105.06604,3.0,3.0,451.0,1860.0,,,,,-1,,,0,825862.19
2025-08-22 12:11:43.100870178,35724464,61.095383,-149.7897,3.0,3.0,128.0,2260.0,0.5458,,,,-1,,,0,306107.6
2025-08-22 14:09:38.624073090,48467297,43.815468,-123.0788,3.0,1.0,288.0,1558.0,0.94,,,,-1,,,0,455424.31
2025-08-22 16:07:34.147276001,63493354,34.54609,-114.364555,3.0,2.0,360.0,1801.0,0.28,,,,-1,,,0,639045.31
2025-08-22 18:05:29.670478913,8053469,33.57222,-111.82852,3.0,3.0,376.0,3056.0,10731.0,,,,-1,,,0,1145325.8
2025-08-22 20:03:25.193681825,228280952,30.016531,-96.28686,,0.0,,,6.644,,,,-1,,,0,413257.0
2025-08-22 22:01:20.716884736,88844592,39.48607,-118.77333,4.0,3.0,193.0,2122.0,5662.8,,,,-1,,,0,411566.55
2025-08-22 23:59:16.240087648,75637429,38.95392,-94.735954,3.0,2.0,218.0,1375.0,0.31,,,,-1,,,0,300830.81
2025-08-23 01:57:11.763290560,2066840628,,,3.0,3.0,173.0,3511.0,4356.0,,,,-1,,,0,609489.08
2025-08-23 03:55:07.286493472,17738368,38.79127,-121.345375,2.0,2.0,396.0,1638.0,7031.0,,,,-1,,,0,656899.1
2025-08-23 05:53:02.809696383,8239610,33.349014,-111.77955,3.0,2.0,285.0,1840.0,6504.0,,,,-1,,,0,526368.29
2025-08-23 07:50:58.332899295,49148183,47.373108,-122.287735,3.0,3.0,285.0,2100.0,8999.496,,,,-1,,,0,582722.78
2025-08-23 09:48:53.856102207,18784571,36.841934,-119.8796,4.0,3.0,237.0,2742.0,10402.128,,,,-1,,,0,633856.61
2025-08-23 11:46:49.379305119,307958192,33.482296,-95.18637,,,,,24.5,,,,-1,,,0,275129.57
2025-08-23 13:44:44.902508030,60895084,48.360413,-122.59765,3.0,2.0,251.0,1786.0,0.59,,,,-1,,,0,456703.39
2025-08-23 15:42:40.425710942,2068832544,35.978355,-97.03443,,,,,1.3,,,,-1,,,0,165294.3
2025-08-23 17:40:35.948913854,2078056610,39.4361,-104.6439,3.0,3.0,250.0,2330.0,,,,,-1,,,0,890097.94
2025-08-23 19:38:31.472116766,2071188597,38.43437,-90.41441,3.0,3.0,210.0,1842.0,,,,,-1,,,0,389244.27
2025-08-23 21:36:26.995319677,84745763,29.662872,-95.68974,4.0,3.0,175.0,2963.0,7440.048,,,,-1,,,0,516702.79
